scenario_id,scenario_name,model_projection_date,target,target_end_date,quantile,type,location,value,age_group
B-2022-11-15,highVE_pesImm,2022-11-15,18 wk ahead inc hosp,2023-03-18,0.15,quantile,06,0,50-64
B-2022-11-15,highVE_pesImm,2022-11-15,18 wk ahead inc hosp,2023-03-18,0.2,quantile,06,0,50-64
B-2022-11-15,highVE_pesImm,2022-11-15,18 wk ahead inc hosp,2023-03-18,0.25,quantile,06,0,50-64
B-2022-11-15,highVE_pesImm,2022-11-15,18 wk ahead inc hosp,2023-03-18,0.3,quantile,06,0,50-64
B-2022-11-15,highVE_pesImm,2022-11-15,18 wk ahead inc hosp,2023-03-18,0.35,quantile,06,1,50-64
B-2022-11-15,highVE_pesImm,2022-11-15,18 wk ahead inc hosp,2023-03-18,0.4,quantile,06,1,50-64
B-2022-11-15,highVE_pesImm,2022-11-15,18 wk ahead inc hosp,2023-03-18,0.45,quantile,06,1,50-64
B-2022-11-15,highVE_pesImm,2022-11-15,18 wk ahead inc hosp,2023-03-18,0.5,quantile,06,1,50-64
B-2022-11-15,highVE_pesImm,2022-11-15,18 wk ahead inc hosp,2023-03-18,0.55,quantile,06,1,50-64
B-2022-11-15,highVE_pesImm,2022-11-15,18 wk ahead inc hosp,2023-03-18,0.6,quantile,06,1,50-64
B-2022-11-15,highVE_pesImm,2022-11-15,18 wk ahead inc hosp,2023-03-18,0.65,quantile,06,1,50-64
B-2022-11-15,highVE_pesImm,2022-11-15,18 wk ahead inc hosp,2023-03-18,0.7,quantile,06,1,50-64
B-2022-11-15,highVE_pesImm,2022-11-15,18 wk ahead inc hosp,2023-03-18,0.75,quantile,06,2,50-64
B-2022-11-15,highVE_pesImm,2022-11-15,18 wk ahead inc hosp,2023-03-18,0.8,quantile,06,2,50-64
B-2022-11-15,highVE_pesImm,2022-11-15,18 wk ahead inc hosp,2023-03-18,0.85,quantile,06,2,50-64
B-2022-11-15,highVE_pesImm,2022-11-15,18 wk ahead inc hosp,2023-03-18,0.9,quantile,06,2.1000000000000085,50-64
B-2022-11-15,highVE_pesImm,2022-11-15,18 wk ahead inc hosp,2023-03-18,0.95,quantile,06,3,50-64
B-2022-11-15,highVE_pesImm,2022-11-15,18 wk ahead inc hosp,2023-03-18,0.975,quantile,06,3,50-64
B-2022-11-15,highVE_pesImm,2022-11-15,18 wk ahead inc hosp,2023-03-18,0.99,quantile,06,4,50-64
B-2022-11-15,highVE_pesImm,2022-11-15,18 wk ahead inc hosp,2023-03-18,1,quantile,06,4,50-64
B-2022-11-15,highVE_pesImm,2022-11-15,18 wk ahead inc hosp,2023-03-18,0,quantile,06,0,65-130
B-2022-11-15,highVE_pesImm,2022-11-15,18 wk ahead inc hosp,2023-03-18,0.01,quantile,06,0,65-130
B-2022-11-15,highVE_pesImm,2022-11-15,18 wk ahead inc hosp,2023-03-18,0.025,quantile,06,1,65-130
B-2022-11-15,highVE_pesImm,2022-11-15,18 wk ahead inc hosp,2023-03-18,0.05,quantile,06,1,65-130
B-2022-11-15,highVE_pesImm,2022-11-15,18 wk ahead inc hosp,2023-03-18,0.1,quantile,06,1.9000000000000004,65-130
B-2022-11-15,highVE_pesImm,2022-11-15,18 wk ahead inc hosp,2023-03-18,0.15,quantile,06,2,65-130
B-2022-11-15,highVE_pesImm,2022-11-15,18 wk ahead inc hosp,2023-03-18,0.2,quantile,06,2,65-130
B-2022-11-15,highVE_pesImm,2022-11-15,18 wk ahead inc hosp,2023-03-18,0.25,quantile,06,3,65-130
B-2022-11-15,highVE_pesImm,2022-11-15,18 wk ahead inc hosp,2023-03-18,0.3,quantile,06,3,65-130
B-2022-11-15,highVE_pesImm,2022-11-15,18 wk ahead inc hosp,2023-03-18,0.35,quantile,06,3,65-130
B-2022-11-15,highVE_pesImm,2022-11-15,18 wk ahead inc hosp,2023-03-18,0.4,quantile,06,3,65-130
B-2022-11-15,highVE_pesImm,2022-11-15,18 wk ahead inc hosp,2023-03-18,0.45,quantile,06,3,65-130
B-2022-11-15,highVE_pesImm,2022-11-15,18 wk ahead inc hosp,2023-03-18,0.5,quantile,06,4,65-130
B-2022-11-15,highVE_pesImm,2022-11-15,18 wk ahead inc hosp,2023-03-18,0.55,quantile,06,4,65-130
B-2022-11-15,highVE_pesImm,2022-11-15,18 wk ahead inc hosp,2023-03-18,0.6,quantile,06,4,65-130
B-2022-11-15,highVE_pesImm,2022-11-15,18 wk ahead inc hosp,2023-03-18,0.65,quantile,06,5,65-130
B-2022-11-15,highVE_pesImm,2022-11-15,18 wk ahead inc hosp,2023-03-18,0.7,quantile,06,5,65-130
B-2022-11-15,highVE_pesImm,2022-11-15,18 wk ahead inc hosp,2023-03-18,0.75,quantile,06,5,65-130
B-2022-11-15,highVE_pesImm,2022-11-15,18 wk ahead inc hosp,2023-03-18,0.8,quantile,06,5,65-130
B-2022-11-15,highVE_pesImm,2022-11-15,18 wk ahead inc hosp,2023-03-18,0.85,quantile,06,6,65-130
B-2022-11-15,highVE_pesImm,2022-11-15,18 wk ahead inc hosp,2023-03-18,0.9,quantile,06,6,65-130
B-2022-11-15,highVE_pesImm,2022-11-15,18 wk ahead inc hosp,2023-03-18,0.95,quantile,06,7,65-130
B-2022-11-15,highVE_pesImm,2022-11-15,18 wk ahead inc hosp,2023-03-18,0.975,quantile,06,7,65-130
B-2022-11-15,highVE_pesImm,2022-11-15,18 wk ahead inc hosp,2023-03-18,0.99,quantile,06,8,65-130
B-2022-11-15,highVE_pesImm,2022-11-15,18 wk ahead inc hosp,2023-03-18,1,quantile,06,8,65-130
C-2022-11-15,lowVE_optImm,2022-11-15,18 wk ahead inc hosp,2023-03-18,0,quantile,06,0,0-130
C-2022-11-15,lowVE_optImm,2022-11-15,18 wk ahead inc hosp,2023-03-18,0.01,quantile,06,0,0-130
C-2022-11-15,lowVE_optImm,2022-11-15,18 wk ahead inc hosp,2023-03-18,0.025,quantile,06,0,0-130
C-2022-11-15,lowVE_optImm,2022-11-15,18 wk ahead inc hosp,2023-03-18,0.05,quantile,06,0,0-130
C-2022-11-15,lowVE_optImm,2022-11-15,18 wk ahead inc hosp,2023-03-18,0.1,quantile,06,0,0-130
C-2022-11-15,lowVE_optImm,2022-11-15,18 wk ahead inc hosp,2023-03-18,0.15,quantile,06,0,0-130
C-2022-11-15,lowVE_optImm,2022-11-15,18 wk ahead inc hosp,2023-03-18,0.2,quantile,06,1,0-130
C-2022-11-15,lowVE_optImm,2022-11-15,18 wk ahead inc hosp,2023-03-18,0.25,quantile,06,1,0-130
C-2022-11-15,lowVE_optImm,2022-11-15,18 wk ahead inc hosp,2023-03-18,0.3,quantile,06,1,0-130
C-2022-11-15,lowVE_optImm,2022-11-15,18 wk ahead inc hosp,2023-03-18,0.35,quantile,06,1,0-130
C-2022-11-15,lowVE_optImm,2022-11-15,18 wk ahead inc hosp,2023-03-18,0.4,quantile,06,1,0-130
C-2022-11-15,lowVE_optImm,2022-11-15,18 wk ahead inc hosp,2023-03-18,0.45,quantile,06,1,0-130
C-2022-11-15,lowVE_optImm,2022-11-15,18 wk ahead inc hosp,2023-03-18,0.5,quantile,06,1,0-130
C-2022-11-15,lowVE_optImm,2022-11-15,18 wk ahead inc hosp,2023-03-18,0.55,quantile,06,1,0-130
C-2022-11-15,lowVE_optImm,2022-11-15,18 wk ahead inc hosp,2023-03-18,0.6,quantile,06,2,0-130
C-2022-11-15,lowVE_optImm,2022-11-15,18 wk ahead inc hosp,2023-03-18,0.65,quantile,06,2,0-130
C-2022-11-15,lowVE_optImm,2022-11-15,18 wk ahead inc hosp,2023-03-18,0.7,quantile,06,2,0-130
C-2022-11-15,lowVE_optImm,2022-11-15,18 wk ahead inc hosp,2023-03-18,0.75,quantile,06,2,0-130
C-2022-11-15,lowVE_optImm,2022-11-15,18 wk ahead inc hosp,2023-03-18,0.8,quantile,06,2,0-130
C-2022-11-15,lowVE_optImm,2022-11-15,18 wk ahead inc hosp,2023-03-18,0.85,quantile,06,3,0-130
C-2022-11-15,lowVE_optImm,2022-11-15,18 wk ahead inc hosp,2023-03-18,0.9,quantile,06,3.1000000000000085,0-130
C-2022-11-15,lowVE_optImm,2022-11-15,18 wk ahead inc hosp,2023-03-18,0.95,quantile,06,5,0-130
C-2022-11-15,lowVE_optImm,2022-11-15,18 wk ahead inc hosp,2023-03-18,0.975,quantile,06,5,0-130
C-2022-11-15,lowVE_optImm,2022-11-15,18 wk ahead inc hosp,2023-03-18,0.99,quantile,06,7,0-130
C-2022-11-15,lowVE_optImm,2022-11-15,18 wk ahead inc hosp,2023-03-18,1,quantile,06,7,0-130
C-2022-11-15,lowVE_optImm,2022-11-15,18 wk ahead inc hosp,2023-03-18,0,quantile,06,0,0-4
C-2022-11-15,lowVE_optImm,2022-11-15,18 wk ahead inc hosp,2023-03-18,0.01,quantile,06,0,0-4
C-2022-11-15,lowVE_optImm,2022-11-15,18 wk ahead inc hosp,2023-03-18,0.025,quantile,06,0,0-4
C-2022-11-15,lowVE_optImm,2022-11-15,18 wk ahead inc hosp,2023-03-18,0.05,quantile,06,0,0-4
C-2022-11-15,lowVE_optImm,2022-11-15,18 wk ahead inc hosp,2023-03-18,0.1,quantile,06,0,0-4
C-2022-11-15,lowVE_optImm,2022-11-15,18 wk ahead inc hosp,2023-03-18,0.15,quantile,06,0,0-4
C-2022-11-15,lowVE_optImm,2022-11-15,18 wk ahead inc hosp,2023-03-18,0.2,quantile,06,0,0-4
C-2022-11-15,lowVE_optImm,2022-11-15,18 wk ahead inc hosp,2023-03-18,0.25,quantile,06,0,0-4
C-2022-11-15,lowVE_optImm,2022-11-15,18 wk ahead inc hosp,2023-03-18,0.3,quantile,06,0,0-4
C-2022-11-15,lowVE_optImm,2022-11-15,18 wk ahead inc hosp,2023-03-18,0.35,quantile,06,0,0-4
C-2022-11-15,lowVE_optImm,2022-11-15,18 wk ahead inc hosp,2023-03-18,0.4,quantile,06,0,0-4
C-2022-11-15,lowVE_optImm,2022-11-15,18 wk ahead inc hosp,2023-03-18,0.45,quantile,06,0,0-4
C-2022-11-15,lowVE_optImm,2022-11-15,18 wk ahead inc hosp,2023-03-18,0.5,quantile,06,0,0-4
C-2022-11-15,lowVE_optImm,2022-11-15,18 wk ahead inc hosp,2023-03-18,0.55,quantile,06,0,0-4
C-2022-11-15,lowVE_optImm,2022-11-15,18 wk ahead inc hosp,2023-03-18,0.6,quantile,06,0,0-4
C-2022-11-15,lowVE_optImm,2022-11-15,18 wk ahead inc hosp,2023-03-18,0.65,quantile,06,0,0-4
C-2022-11-15,lowVE_optImm,2022-11-15,18 wk ahead inc hosp,2023-03-18,0.7,quantile,06,0,0-4
C-2022-11-15,lowVE_optImm,2022-11-15,18 wk ahead inc hosp,2023-03-18,0.75,quantile,06,0,0-4
C-2022-11-15,lowVE_optImm,2022-11-15,18 wk ahead inc hosp,2023-03-18,0.8,quantile,06,0,0-4
C-2022-11-15,lowVE_optImm,2022-11-15,18 wk ahead inc hosp,2023-03-18,0.85,quantile,06,0,0-4
C-2022-11-15,lowVE_optImm,2022-11-15,18 wk ahead inc hosp,2023-03-18,0.9,quantile,06,1,0-4
C-2022-11-15,lowVE_optImm,2022-11-15,18 wk ahead inc hosp,2023-03-18,0.95,quantile,06,1,0-4
C-2022-11-15,lowVE_optImm,2022-11-15,18 wk ahead inc hosp,2023-03-18,0.975,quantile,06,1,0-4
C-2022-11-15,lowVE_optImm,2022-11-15,18 wk ahead inc hosp,2023-03-18,0.99,quantile,06,1,0-4
C-2022-11-15,lowVE_optImm,2022-11-15,18 wk ahead inc hosp,2023-03-18,1,quantile,06,1,0-4
C-2022-11-15,lowVE_optImm,2022-11-15,18 wk ahead inc hosp,2023-03-18,0,quantile,06,0,18-49
C-2022-11-15,lowVE_optImm,2022-11-15,18 wk ahead inc hosp,2023-03-18,0.01,quantile,06,0,18-49
C-2022-11-15,lowVE_optImm,2022-11-15,18 wk ahead inc hosp,2023-03-18,0.025,quantile,06,0,18-49
C-2022-11-15,lowVE_optImm,2022-11-15,18 wk ahead inc hosp,2023-03-18,0.05,quantile,06,0,18-49
C-2022-11-15,lowVE_optImm,2022-11-15,18 wk ahead inc hosp,2023-03-18,0.1,quantile,06,0,18-49
C-2022-11-15,lowVE_optImm,2022-11-15,18 wk ahead inc hosp,2023-03-18,0.15,quantile,06,0,18-49
C-2022-11-15,lowVE_optImm,2022-11-15,18 wk ahead inc hosp,2023-03-18,0.2,quantile,06,0,18-49
C-2022-11-15,lowVE_optImm,2022-11-15,18 wk ahead inc hosp,2023-03-18,0.25,quantile,06,0,18-49
C-2022-11-15,lowVE_optImm,2022-11-15,18 wk ahead inc hosp,2023-03-18,0.3,quantile,06,0,18-49
C-2022-11-15,lowVE_optImm,2022-11-15,18 wk ahead inc hosp,2023-03-18,0.35,quantile,06,0,18-49
C-2022-11-15,lowVE_optImm,2022-11-15,18 wk ahead inc hosp,2023-03-18,0.4,quantile,06,0,18-49
C-2022-11-15,lowVE_optImm,2022-11-15,18 wk ahead inc hosp,2023-03-18,0.45,quantile,06,0,18-49
C-2022-11-15,lowVE_optImm,2022-11-15,18 wk ahead inc hosp,2023-03-18,0.5,quantile,06,0,18-49
C-2022-11-15,lowVE_optImm,2022-11-15,18 wk ahead inc hosp,2023-03-18,0.55,quantile,06,0,18-49
C-2022-11-15,lowVE_optImm,2022-11-15,18 wk ahead inc hosp,2023-03-18,0.6,quantile,06,0,18-49
C-2022-11-15,lowVE_optImm,2022-11-15,18 wk ahead inc hosp,2023-03-18,0.65,quantile,06,0,18-49
C-2022-11-15,lowVE_optImm,2022-11-15,18 wk ahead inc hosp,2023-03-18,0.7,quantile,06,0,18-49
C-2022-11-15,lowVE_optImm,2022-11-15,18 wk ahead inc hosp,2023-03-18,0.75,quantile,06,0.2500000000000142,18-49
C-2022-11-15,lowVE_optImm,2022-11-15,18 wk ahead inc hosp,2023-03-18,0.8,quantile,06,1,18-49
C-2022-11-15,lowVE_optImm,2022-11-15,18 wk ahead inc hosp,2023-03-18,0.85,quantile,06,1,18-49
C-2022-11-15,lowVE_optImm,2022-11-15,18 wk ahead inc hosp,2023-03-18,0.9,quantile,06,1,18-49
C-2022-11-15,lowVE_optImm,2022-11-15,18 wk ahead inc hosp,2023-03-18,0.95,quantile,06,1,18-49
C-2022-11-15,lowVE_optImm,2022-11-15,18 wk ahead inc hosp,2023-03-18,0.975,quantile,06,1.5249999999999915,18-49
C-2022-11-15,lowVE_optImm,2022-11-15,18 wk ahead inc hosp,2023-03-18,0.99,quantile,06,2,18-49
C-2022-11-15,lowVE_optImm,2022-11-15,18 wk ahead inc hosp,2023-03-18,1,quantile,06,2,18-49
C-2022-11-15,lowVE_optImm,2022-11-15,18 wk ahead inc hosp,2023-03-18,0,quantile,06,0,5-17
C-2022-11-15,lowVE_optImm,2022-11-15,18 wk ahead inc hosp,2023-03-18,0.01,quantile,06,0,5-17
C-2022-11-15,lowVE_optImm,2022-11-15,18 wk ahead inc hosp,2023-03-18,0.025,quantile,06,0,5-17
C-2022-11-15,lowVE_optImm,2022-11-15,18 wk ahead inc hosp,2023-03-18,0.05,quantile,06,0,5-17
C-2022-11-15,lowVE_optImm,2022-11-15,18 wk ahead inc hosp,2023-03-18,0.1,quantile,06,0,5-17
C-2022-11-15,lowVE_optImm,2022-11-15,18 wk ahead inc hosp,2023-03-18,0.15,quantile,06,0,5-17
C-2022-11-15,lowVE_optImm,2022-11-15,18 wk ahead inc hosp,2023-03-18,0.2,quantile,06,0,5-17
C-2022-11-15,lowVE_optImm,2022-11-15,18 wk ahead inc hosp,2023-03-18,0.25,quantile,06,0,5-17
C-2022-11-15,lowVE_optImm,2022-11-15,18 wk ahead inc hosp,2023-03-18,0.3,quantile,06,0,5-17
C-2022-11-15,lowVE_optImm,2022-11-15,18 wk ahead inc hosp,2023-03-18,0.35,quantile,06,0,5-17
C-2022-11-15,lowVE_optImm,2022-11-15,18 wk ahead inc hosp,2023-03-18,0.4,quantile,06,0,5-17
C-2022-11-15,lowVE_optImm,2022-11-15,18 wk ahead inc hosp,2023-03-18,0.45,quantile,06,0,5-17
C-2022-11-15,lowVE_optImm,2022-11-15,18 wk ahead inc hosp,2023-03-18,0.5,quantile,06,0,5-17
C-2022-11-15,lowVE_optImm,2022-11-15,18 wk ahead inc hosp,2023-03-18,0.55,quantile,06,0,5-17
C-2022-11-15,lowVE_optImm,2022-11-15,18 wk ahead inc hosp,2023-03-18,0.6,quantile,06,0,5-17
C-2022-11-15,lowVE_optImm,2022-11-15,18 wk ahead inc hosp,2023-03-18,0.65,quantile,06,0,5-17
C-2022-11-15,lowVE_optImm,2022-11-15,18 wk ahead inc hosp,2023-03-18,0.7,quantile,06,0,5-17
C-2022-11-15,lowVE_optImm,2022-11-15,18 wk ahead inc hosp,2023-03-18,0.75,quantile,06,0,5-17
C-2022-11-15,lowVE_optImm,2022-11-15,18 wk ahead inc hosp,2023-03-18,0.8,quantile,06,0,5-17
C-2022-11-15,lowVE_optImm,2022-11-15,18 wk ahead inc hosp,2023-03-18,0.85,quantile,06,0,5-17
C-2022-11-15,lowVE_optImm,2022-11-15,18 wk ahead inc hosp,2023-03-18,0.9,quantile,06,0,5-17
C-2022-11-15,lowVE_optImm,2022-11-15,18 wk ahead inc hosp,2023-03-18,0.95,quantile,06,1,5-17
C-2022-11-15,lowVE_optImm,2022-11-15,18 wk ahead inc hosp,2023-03-18,0.975,quantile,06,1,5-17
C-2022-11-15,lowVE_optImm,2022-11-15,18 wk ahead inc hosp,2023-03-18,0.99,quantile,06,1,5-17
C-2022-11-15,lowVE_optImm,2022-11-15,18 wk ahead inc hosp,2023-03-18,1,quantile,06,1,5-17
C-2022-11-15,lowVE_optImm,2022-11-15,18 wk ahead inc hosp,2023-03-18,0,quantile,06,0,50-64
C-2022-11-15,lowVE_optImm,2022-11-15,18 wk ahead inc hosp,2023-03-18,0.01,quantile,06,0,50-64
C-2022-11-15,lowVE_optImm,2022-11-15,18 wk ahead inc hosp,2023-03-18,0.025,quantile,06,0,50-64
C-2022-11-15,lowVE_optImm,2022-11-15,18 wk ahead inc hosp,2023-03-18,0.05,quantile,06,0,50-64
C-2022-11-15,lowVE_optImm,2022-11-15,18 wk ahead inc hosp,2023-03-18,0.1,quantile,06,0,50-64
C-2022-11-15,lowVE_optImm,2022-11-15,18 wk ahead inc hosp,2023-03-18,0.15,quantile,06,0,50-64
C-2022-11-15,lowVE_optImm,2022-11-15,18 wk ahead inc hosp,2023-03-18,0.2,quantile,06,0,50-64
C-2022-11-15,lowVE_optImm,2022-11-15,18 wk ahead inc hosp,2023-03-18,0.25,quantile,06,0,50-64
C-2022-11-15,lowVE_optImm,2022-11-15,18 wk ahead inc hosp,2023-03-18,0.3,quantile,06,0,50-64
C-2022-11-15,lowVE_optImm,2022-11-15,18 wk ahead inc hosp,2023-03-18,0.35,quantile,06,0,50-64
C-2022-11-15,lowVE_optImm,2022-11-15,18 wk ahead inc hosp,2023-03-18,0.4,quantile,06,0,50-64
C-2022-11-15,lowVE_optImm,2022-11-15,18 wk ahead inc hosp,2023-03-18,0.45,quantile,06,0,50-64
C-2022-11-15,lowVE_optImm,2022-11-15,18 wk ahead inc hosp,2023-03-18,0.5,quantile,06,0,50-64
C-2022-11-15,lowVE_optImm,2022-11-15,18 wk ahead inc hosp,2023-03-18,0.55,quantile,06,0,50-64
C-2022-11-15,lowVE_optImm,2022-11-15,18 wk ahead inc hosp,2023-03-18,0.6,quantile,06,0,50-64
C-2022-11-15,lowVE_optImm,2022-11-15,18 wk ahead inc hosp,2023-03-18,0.65,quantile,06,0,50-64
C-2022-11-15,lowVE_optImm,2022-11-15,18 wk ahead inc hosp,2023-03-18,0.7,quantile,06,0,50-64
C-2022-11-15,lowVE_optImm,2022-11-15,18 wk ahead inc hosp,2023-03-18,0.75,quantile,06,0,50-64
C-2022-11-15,lowVE_optImm,2022-11-15,18 wk ahead inc hosp,2023-03-18,0.8,quantile,06,0,50-64
C-2022-11-15,lowVE_optImm,2022-11-15,18 wk ahead inc hosp,2023-03-18,0.85,quantile,06,1,50-64
C-2022-11-15,lowVE_optImm,2022-11-15,18 wk ahead inc hosp,2023-03-18,0.9,quantile,06,1,50-64
C-2022-11-15,lowVE_optImm,2022-11-15,18 wk ahead inc hosp,2023-03-18,0.95,quantile,06,1,50-64
C-2022-11-15,lowVE_optImm,2022-11-15,18 wk ahead inc hosp,2023-03-18,0.975,quantile,06,1,50-64
C-2022-11-15,lowVE_optImm,2022-11-15,18 wk ahead inc hosp,2023-03-18,0.99,quantile,06,2,50-64
C-2022-11-15,lowVE_optImm,2022-11-15,18 wk ahead inc hosp,2023-03-18,1,quantile,06,2,50-64
C-2022-11-15,lowVE_optImm,2022-11-15,18 wk ahead inc hosp,2023-03-18,0,quantile,06,0,65-130
C-2022-11-15,lowVE_optImm,2022-11-15,18 wk ahead inc hosp,2023-03-18,0.01,quantile,06,0,65-130
C-2022-11-15,lowVE_optImm,2022-11-15,18 wk ahead inc hosp,2023-03-18,0.025,quantile,06,0,65-130
C-2022-11-15,lowVE_optImm,2022-11-15,18 wk ahead inc hosp,2023-03-18,0.05,quantile,06,0,65-130
C-2022-11-15,lowVE_optImm,2022-11-15,18 wk ahead inc hosp,2023-03-18,0.1,quantile,06,0,65-130
C-2022-11-15,lowVE_optImm,2022-11-15,18 wk ahead inc hosp,2023-03-18,0.15,quantile,06,0,65-130
C-2022-11-15,lowVE_optImm,2022-11-15,18 wk ahead inc hosp,2023-03-18,0.2,quantile,06,0,65-130
C-2022-11-15,lowVE_optImm,2022-11-15,18 wk ahead inc hosp,2023-03-18,0.25,quantile,06,0,65-130
C-2022-11-15,lowVE_optImm,2022-11-15,18 wk ahead inc hosp,2023-03-18,0.3,quantile,06,0,65-130
C-2022-11-15,lowVE_optImm,2022-11-15,18 wk ahead inc hosp,2023-03-18,0.35,quantile,06,0,65-130
C-2022-11-15,lowVE_optImm,2022-11-15,18 wk ahead inc hosp,2023-03-18,0.4,quantile,06,0.6000000000000014,65-130
C-2022-11-15,lowVE_optImm,2022-11-15,18 wk ahead inc hosp,2023-03-18,0.45,quantile,06,1,65-130
C-2022-11-15,lowVE_optImm,2022-11-15,18 wk ahead inc hosp,2023-03-18,0.5,quantile,06,1,65-130
C-2022-11-15,lowVE_optImm,2022-11-15,18 wk ahead inc hosp,2023-03-18,0.55,quantile,06,1,65-130
C-2022-11-15,lowVE_optImm,2022-11-15,18 wk ahead inc hosp,2023-03-18,0.6,quantile,06,1,65-130
C-2022-11-15,lowVE_optImm,2022-11-15,18 wk ahead inc hosp,2023-03-18,0.65,quantile,06,1,65-130
C-2022-11-15,lowVE_optImm,2022-11-15,18 wk ahead inc hosp,2023-03-18,0.7,quantile,06,1,65-130
C-2022-11-15,lowVE_optImm,2022-11-15,18 wk ahead inc hosp,2023-03-18,0.75,quantile,06,1,65-130
C-2022-11-15,lowVE_optImm,2022-11-15,18 wk ahead inc hosp,2023-03-18,0.8,quantile,06,2,65-130
C-2022-11-15,lowVE_optImm,2022-11-15,18 wk ahead inc hosp,2023-03-18,0.85,quantile,06,2,65-130
C-2022-11-15,lowVE_optImm,2022-11-15,18 wk ahead inc hosp,2023-03-18,0.9,quantile,06,2,65-130
C-2022-11-15,lowVE_optImm,2022-11-15,18 wk ahead inc hosp,2023-03-18,0.95,quantile,06,3,65-130
C-2022-11-15,lowVE_optImm,2022-11-15,18 wk ahead inc hosp,2023-03-18,0.975,quantile,06,3.5249999999999915,65-130
C-2022-11-15,lowVE_optImm,2022-11-15,18 wk ahead inc hosp,2023-03-18,0.99,quantile,06,6,65-130
C-2022-11-15,lowVE_optImm,2022-11-15,18 wk ahead inc hosp,2023-03-18,1,quantile,06,6,65-130
D-2022-11-15,lowVE_pesImm,2022-11-15,18 wk ahead inc hosp,2023-03-18,0,quantile,06,0,0-130
D-2022-11-15,lowVE_pesImm,2022-11-15,18 wk ahead inc hosp,2023-03-18,0.01,quantile,06,0,0-130
D-2022-11-15,lowVE_pesImm,2022-11-15,18 wk ahead inc hosp,2023-03-18,0.025,quantile,06,0,0-130
D-2022-11-15,lowVE_pesImm,2022-11-15,18 wk ahead inc hosp,2023-03-18,0.05,quantile,06,0.9500000000000002,0-130
D-2022-11-15,lowVE_pesImm,2022-11-15,18 wk ahead inc hosp,2023-03-18,0.1,quantile,06,1,0-130
D-2022-11-15,lowVE_pesImm,2022-11-15,18 wk ahead inc hosp,2023-03-18,0.15,quantile,06,1,0-130
D-2022-11-15,lowVE_pesImm,2022-11-15,18 wk ahead inc hosp,2023-03-18,0.2,quantile,06,2,0-130
D-2022-11-15,lowVE_pesImm,2022-11-15,18 wk ahead inc hosp,2023-03-18,0.25,quantile,06,2,0-130
D-2022-11-15,lowVE_pesImm,2022-11-15,18 wk ahead inc hosp,2023-03-18,0.3,quantile,06,2,0-130
D-2022-11-15,lowVE_pesImm,2022-11-15,18 wk ahead inc hosp,2023-03-18,0.35,quantile,06,2,0-130
D-2022-11-15,lowVE_pesImm,2022-11-15,18 wk ahead inc hosp,2023-03-18,0.4,quantile,06,3,0-130
D-2022-11-15,lowVE_pesImm,2022-11-15,18 wk ahead inc hosp,2023-03-18,0.45,quantile,06,3,0-130
D-2022-11-15,lowVE_pesImm,2022-11-15,18 wk ahead inc hosp,2023-03-18,0.5,quantile,06,3,0-130
D-2022-11-15,lowVE_pesImm,2022-11-15,18 wk ahead inc hosp,2023-03-18,0.55,quantile,06,4,0-130
D-2022-11-15,lowVE_pesImm,2022-11-15,18 wk ahead inc hosp,2023-03-18,0.6,quantile,06,4,0-130
D-2022-11-15,lowVE_pesImm,2022-11-15,18 wk ahead inc hosp,2023-03-18,0.65,quantile,06,4,0-130
D-2022-11-15,lowVE_pesImm,2022-11-15,18 wk ahead inc hosp,2023-03-18,0.7,quantile,06,4,0-130
D-2022-11-15,lowVE_pesImm,2022-11-15,18 wk ahead inc hosp,2023-03-18,0.75,quantile,06,5,0-130
D-2022-11-15,lowVE_pesImm,2022-11-15,18 wk ahead inc hosp,2023-03-18,0.8,quantile,06,5,0-130
D-2022-11-15,lowVE_pesImm,2022-11-15,18 wk ahead inc hosp,2023-03-18,0.85,quantile,06,6,0-130
D-2022-11-15,lowVE_pesImm,2022-11-15,18 wk ahead inc hosp,2023-03-18,0.9,quantile,06,6,0-130
D-2022-11-15,lowVE_pesImm,2022-11-15,18 wk ahead inc hosp,2023-03-18,0.95,quantile,06,7,0-130
D-2022-11-15,lowVE_pesImm,2022-11-15,18 wk ahead inc hosp,2023-03-18,0.975,quantile,06,8,0-130
D-2022-11-15,lowVE_pesImm,2022-11-15,18 wk ahead inc hosp,2023-03-18,0.99,quantile,06,8.010000000000005,0-130
D-2022-11-15,lowVE_pesImm,2022-11-15,18 wk ahead inc hosp,2023-03-18,1,quantile,06,9,0-130
D-2022-11-15,lowVE_pesImm,2022-11-15,18 wk ahead inc hosp,2023-03-18,0,quantile,06,0,0-4
D-2022-11-15,lowVE_pesImm,2022-11-15,18 wk ahead inc hosp,2023-03-18,0.01,quantile,06,0,0-4
D-2022-11-15,lowVE_pesImm,2022-11-15,18 wk ahead inc hosp,2023-03-18,0.025,quantile,06,0,0-4
D-2022-11-15,lowVE_pesImm,2022-11-15,18 wk ahead inc hosp,2023-03-18,0.05,quantile,06,0,0-4
D-2022-11-15,lowVE_pesImm,2022-11-15,18 wk ahead inc hosp,2023-03-18,0.1,quantile,06,0,0-4
D-2022-11-15,lowVE_pesImm,2022-11-15,18 wk ahead inc hosp,2023-03-18,0.15,quantile,06,0,0-4
D-2022-11-15,lowVE_pesImm,2022-11-15,18 wk ahead inc hosp,2023-03-18,0.2,quantile,06,0,0-4
